Time Step,SNR Improvement
1224,0.29180163238652845
1225,-0.24108624774882337
1226,-1.2948280408012707
1227,-0.8930723699190555
1228,-0.9433095386865293
1229,-0.4236484153937141
1230,-0.9582760124829601
1231,-0.5373015875861586
1232,-1.3240413432347626
1233,-1.2320799622487169
1234,-1.839483276267595
1235,-1.2380364846112482
1236,0.0805296187987885
1237,1.9889392158691663
1238,2.8484345192598646
1239,2.499899245589896
1240,2.11069355374725
1241,4.979867635918735
1242,5.666094696745109
1243,3.882663654252079
1244,4.775841167375468
1245,1.9268913620124106
1246,2.385522139133629
1247,2.4155151176481517
1248,2.769709345753018
1249,1.5121749630483734
1250,1.5434854069357407
1251,-0.37490350415102824
1252,0.2431906363360241
1253,-0.03475641030711074
1254,-1.6831548184000553
1255,-0.8942494732636312
1256,-0.4026244071329721
1257,-3.4235965833717152
1258,-1.872470174973504
1259,-2.5325966963397235
1260,-3.2677310979052088
1261,-0.5288007982384251
1262,-1.3329328765235982
1263,0.08560810836595678
1264,0.8868241409669242
1265,2.2019267405095935
1266,0.19721367681276902
1267,2.3223703604890744
1268,1.4532387636441744
1269,1.7347584885053866
1270,1.7026369430954897
1271,0.4663263757563634
1272,1.1632769939542165
1273,-0.059010265238347515
1274,-0.26061838669982684
1275,-0.7424008551786265
1276,-0.9384344511041967
1277,-0.3594656190219965
1278,-0.7006154967516558
1279,-0.5226718303778242
1280,-0.384602028998998
1281,-1.9625894234432577
1282,-0.9898582440646351
1283,-0.5873434560974164
1284,-0.24196062115236927
1285,-0.12431756489548995
1286,-0.4504355171160075
1287,-0.38997368353313355
1288,-0.6969124354250145
1289,-1.1286272234325452
1290,-1.5752157510810942
1291,-2.4927722350760053
1292,-1.3789758236168126
1293,-1.185452293225591
1294,-1.3164640620236128
1295,-0.9217354683249397
1296,0.041947785419933936
1297,-0.28496864024619484
1298,-0.5905045497543089
1299,-1.110743040584131
1300,-2.065448380465499
1301,-1.9138877746477974
1302,-1.0403875518134669
1303,-1.620373540452455
1304,0.5649041598757378
1305,0.59338587741094
1306,-1.7773596862019971
1307,-1.4097819872832904
1308,0.5458578777942087
1309,0.14416137001289897
1310,1.6757072612294053
1311,-0.15830415239370055
1312,-0.15480225456983732
1313,-1.6740828694863126
1314,-1.011802817296525
1315,0.08518151687650999
1316,-0.2757552900651419
1317,-1.1695720098758642
1318,-0.3977801484792298
1319,0.8693763836984072
1320,-0.23594619336328826
1321,0.32426529332860987
1322,-0.06560363599151486
1323,-0.1578743365860511
1324,0.09469233859361914
1325,-0.1436503589006488
1326,0.047395758364867646
1327,1.0974768264940664
1328,1.3737049763778408
1329,0.883723607464054
1330,1.614274738919189
1331,0.229370415373209
1332,0.5302216683078811
1333,0.9233130301474741
1334,0.1909534370440369
1335,-0.23992285178174022
1336,0.07241345122992726
1337,-0.3826530314023753
1338,-1.5758125984930196
1339,-0.8746221498268945
1340,-0.5965735825786993
1341,-0.2004076343948924
1342,-0.12585563020642887
1343,-1.264105091895349
1344,-2.491295798494839
1345,-1.4805843074946843
1346,-2.387261748038066
1347,0.0019406529832046715
1348,0.303469998937679
1349,0.4379685725267102
1350,4.518456428298684
1351,1.30131393339083
1352,-0.4544021450037494
1353,0.029684036437750194
1354,0.384724891113013
1355,1.8623985594568992
1356,0.43427238123011946
1357,0.6735069299681999
1358,0.42601744687705256
1359,1.1447874305219425
1360,-0.10077108390732725
1361,-0.6562244986424304
1362,0.5699822421905125
1363,0.49148201259182756
1364,0.43834678932546467
1365,-2.780382416237515
1366,-0.7673323869657125
1367,-1.6232124165511692
1368,-1.5077920246442709
1369,-1.303912247882149
1370,-3.1779863955136705
1371,-2.396666236197376
1372,-2.4633694085529356
1373,-2.699830314054296
1374,-1.347371934960755
1375,-2.9818325641211096
1376,-2.5021890094710404
1377,-3.1189965361693126
1378,-1.7930219501325642
1379,-1.2340775916712303
1380,-2.5109768637307166
1381,-1.532533087693876
1382,-1.0400683754130977
1383,-2.3810959922306907
1384,-0.7610728915706275
1385,-1.1479975286195252
1386,-1.0524397764094697
1387,1.032328000153612
1388,1.9540465363526742
1389,1.7150865345907071
1390,4.070597927124563
1391,1.927661913200545
1392,3.291201337527225
1393,0.8015643647005266
1394,1.446412972634656
1395,0.5089422025331274
1396,0.723838329732045
1397,0.09888206034491454
1398,0.5981812558105144
1399,-0.15387678868488486
1400,-0.8464359411473694
1401,-0.08450112857350334
1402,-2.6723419569547957
1403,1.4592381924758229
1404,2.3619034193791357
1405,1.4085128414757122
1406,3.697985450784241
1407,0.057491639781485304
1408,-0.2060976711463809
1409,-0.3696745219546429
1410,1.5034682861228497
1411,-0.2857725541714693
1412,2.1355202339898263
1413,0.5780998116021081
1414,2.5088055158934175
1415,2.0652658667173416
1416,1.8559909123659768
1417,1.6550556454128191
1418,1.4342362751825188
1419,2.0296416229531147
1420,0.6276749804297168
1421,1.6675514771959943
1422,0.7645074720475922
1423,0.5370572235782642
1424,0.9587037577593005
1425,-0.6910611613732147
1426,-0.8247513031119897
1427,-0.5462411174099033
1428,-0.6258343629105942
1429,-0.9100973984720859
1430,-1.3246015685123345
1431,-1.6657951983092838
1432,-1.3232608268528327
1433,-0.5704501912054871
1434,0.3416325253191319
1435,-0.26808535051941895
1436,0.22218952669308667
1437,0.07181811884414113
1438,0.20284026537930622
1439,0.47653025118227
1440,0.7096042547329411
1441,1.3874592075935688
1442,0.4054406129894481
1443,1.8282545973460707
1444,4.01693278719935
1445,1.452195598280312
1446,3.938925431664023
1447,1.1170487241840732
1448,-0.4923399239664512
1449,0.09041458857436169
1450,-0.6313063747500056
1451,-0.2023092763983083
1452,-1.190440847509258
1453,-0.6948051186699953
1454,-1.074071506191972
1455,-1.7198404299038046
1456,-1.7115614216010044
1457,-0.39752607361401715
1458,-0.6579189161660501
1459,-0.15434060785734083
1460,1.0942664597429914
1461,-0.9932578820603428
1462,1.757037625056281
1463,-0.26383741933964977
1464,0.1119462378042666
1465,-1.0890497409833308
1466,1.2501660789766813
1467,0.24650553727859226
1468,2.1082025620385085
1469,1.2878579248314068
1470,-0.7133243491512964
1471,0.22734752834226768
1472,-2.158992860237948
1473,-0.497405611823158
1474,-1.198253891085951
1475,-0.7114352495134622
1476,-1.8517015894665452
1477,-1.0360817691584856
1478,-1.260765366530233
1479,-2.282365986880068
1480,-0.5352166500004927
1481,-0.670477652707218
1482,-0.8231195954328481
1483,-0.015950554039928733
1484,0.7801484118728474
1485,-0.12884200003015422
1486,1.5354871319015988
1487,1.0588366973171812
1488,2.86828880988692
1489,0.16304580599560836
1490,2.3601713029157203
1491,1.1674009162915784
1492,4.433866032616789
1493,4.08698509101507
1494,4.239398901556864
1495,4.105636367738509
1496,4.4506090393101125
1497,5.672641709108708
1498,2.003138828088648
1499,8.048425787341934
1500,3.0116146934197126
1501,2.0359978357798667
1502,1.0930692072319843
1503,0.3181811963132013
1504,0.07285606012604262
1505,1.3773823981013535
1506,1.9893805714665547
1507,-1.4326714982327573
1508,0.8060153148256166
1509,-1.0525785737230624
1510,0.5039375867500073
1511,1.0813911631925546
1512,-1.0632964707364128
1513,1.2829792673672156
1514,0.9389643188356249
1515,0.3925574356698185
1516,0.49782692516029314
1517,0.5946894685326605
1518,-1.8442960787136062
1519,-0.5730576601888533
1520,-0.748981737160312
1521,0.08281222573092961
1522,0.7487400107851379
1523,1.7294230451792796
1524,1.493318428462409
1525,1.800327031852012
1526,1.9491016509171608
1527,0.9131959970430401
1528,0.7972458538173637
1529,1.546659909894064
1530,3.895483437706538
1531,0.6974002088249573
1532,2.421214972844483
1533,-0.5584456420643917
1534,-0.7457401078488335
1535,-0.325783953423727
1536,-2.230983990824255
1537,0.2660305221634367
1538,-0.2436746261290068
1539,0.05256008074245955
1540,-0.194149698945429
1541,-0.9408276267617239
1542,-0.6481646949811406
1543,-0.12744516339820322
1544,-2.728703225603301
1545,-1.0193227585656253
1546,-1.0616172971678743
1547,-2.207651007895482
1548,2.9756337311479975
1549,1.4727572790249432
1550,1.0511281036035918
1551,3.2647756723575796
1552,3.2858202831260144
1553,2.0317556609081535
1554,6.303707346891667
1555,2.178239523573609
1556,1.4870912580317501
1557,1.3892689578477153
1558,-1.0533556931421089
1559,1.5517030589714267
1560,-1.5322797878742769
1561,-1.5998713478278965
1562,-5.663598958492834
1563,-5.003788057361948
1564,-5.772790186612022
1565,-3.418850790647028
1566,-2.0813128350997463
1567,-3.942628819264037
1568,-2.5826433954162376
1569,-1.3080283365694534
1570,-0.07079042334423846
1571,0.2673316221444466
1572,1.2032289286338322
1573,0.8417441854265242
1574,1.1709977298743954
1575,1.5641458804836148
1576,1.635383372535756
1577,1.6549951490265276
1578,2.718396466594143
1579,1.3821786402050424
1580,-0.7617019787710078
1581,-0.47784623471230603
1582,-2.122173427722476
1583,-2.4420519803190484
1584,0.6188616729803158
1585,0.5128861608169881
1586,0.6167607074622472
1587,1.4873637638105626
1588,0.5060969781026214
1589,1.4003715716420295
1590,0.7872128754583958
1591,1.5956394091840371
1592,0.8432567695084963
1593,3.12994654856681
1594,0.9676769781133299
1595,0.7533110273008923
1596,1.1032020554936661
1597,2.1260798658726276
1598,2.0702248292071275
1599,0.1431108766975342
1600,1.8337072392603915
1601,0.7363316588112596
1602,-0.48610950678786935
1603,-1.5236798434643308
1604,-0.04045664910887581
1605,-0.4580137324271565
1606,-0.8520317956258552
1607,-1.3479148450895018
1608,-2.027153286300411
1609,-2.558752586618759
1610,-1.3166685879473405
1611,-2.531747753917326
1612,-1.1302306924969265
1613,-0.8442760053637102
1614,-0.8005890267423013
1615,-2.4978233977001256
1616,-1.0018962707748607
1617,-2.4407462398652076
1618,-0.33467697971079247
1619,-0.03669072485580038
1620,-0.8851243922372163
1621,-0.015212090079195661
1622,0.8272823642593208
1623,0.7876270048278133
1624,1.1053613844095205
1625,0.5955814617834987
1626,2.2554214757710005
1627,0.49663907524479
1628,1.631609130952115
1629,0.7274118792036819
1630,1.4440105512861265
1631,0.8559778555007718
1632,3.348804706749412
1633,1.1729142280747222
1634,0.8924664332683498
1635,2.1998115289297555
1636,1.0166682895059722
1637,0.4043890534537855
1638,0.60571055095172
1639,-0.43990455192057176
1640,-0.7570476974237792
1641,-1.7600600173770111
1642,-1.2077055231313611
1643,-1.5227547553272025
1644,-1.5942958674820353
1645,-1.813024142561094
1646,-2.0597236170973616
1647,-1.6957577924905713
1648,-2.6428546544586684
1649,-0.3875738956618484
1650,-0.20766689079782452
1651,-0.02569223749390659
1652,-0.3987575498852287
1653,-0.5752444105115089
1654,-0.936322984195975
1655,0.7527800719087203
1656,2.3173587020699884
1657,5.421889805714574
1658,5.499574648039875
1659,7.693349357193171
1660,2.189514905615109
1661,1.8479550745533366
1662,4.00481281715005
1663,1.7315256993627273
1664,0.713354270775671
1665,1.0657165517571556
1666,1.8716139709968544
1667,0.220670464340607
1668,-2.294605746712074
1669,-0.31053475074933345
1670,-0.48495680605300606
1671,-1.4518651769699051
1672,-0.9787951618409938
1673,-1.1440031094812664
1674,-1.4477922619432873
1675,-2.5138471156231894
1676,-2.154068907921899
1677,-1.417282803579253
1678,-1.076542182725893
1679,-0.4468517706188315
1680,-0.6664219958675446
1681,-0.45647504522684645
1682,-0.47924410451863775
1683,-0.4466546015913986
1684,-0.7055933779314101
1685,-1.3282126140556416
1686,-0.6764194681435125
1687,-0.2974831081511704
1688,-0.17609917819122423
1689,-0.35621972694685944
1690,-0.16275344398873592
1691,-0.4496855218717517
1692,0.22571080592127757
1693,0.8838729991255434
1694,0.206419170910344
1695,1.7167538124406683
1696,0.3346039221009889
1697,0.5639984740066097
1698,0.24552163004926264
1699,1.5067665976381068
1700,2.180026118917546
1701,1.830808432031862
1702,0.09173763406899127
1703,-1.8455732819539854
1704,0.009105256129751993
1705,-0.5209683150868134
1706,-0.5030688156152134
1707,-0.9289868648958652
1708,-0.777039085586205
1709,-1.2470182082262227
1710,-1.3801007028412116
1711,-2.1269301674913326
1712,-0.9068234118114962
1713,-4.050629446374183
1714,-1.9544328694338002
1715,-2.567476619914297
1716,-0.08461344441172614
1717,-0.862305990522092
1718,-1.4102054357784297
1719,-1.038248540748281
1720,-2.396676760613934
1721,-0.7645646188905424
1722,-0.6157079386750883
1723,-1.267017163441782
1724,-0.24135192231338642
1725,0.11763821792880513
1726,0.7990575348588083
1727,0.5647532865590978
1728,0.8926715062103625
1729,0.863530550689954
1730,1.4653771078898892
1731,1.5401865512868795
1732,1.371090620192053
1733,1.6218625621089213
1734,0.8501259493455269
1735,1.7792343334244691
1736,0.7866894472254495
1737,0.7916987233153261
1738,0.4890480030412441
1739,0.7475001849768361
1740,-0.015165129706027791
1741,0.4201589076191832
1742,0.4320250624301911
1743,-0.46110122025402234
1744,0.07149692342848546
1745,0.016606446943967512
1746,0.12959232955862277
1747,0.27017015860943694
1748,0.5866661842975809
1749,0.7405250736887581
1750,3.641275185710139
1751,1.1142781399386656
1752,-0.01337893441713689
1753,-0.759297132228621
1754,-1.416209244368602
1755,-1.777522192166412
1756,-0.18461336124809336
1757,0.5339041122624515
1758,0.5360043577557398
1759,-0.7877111931701677
1760,0.7271067139730576
1761,1.5274516533113278
1762,0.7541227361099487
1763,1.2726067968363441
1764,0.6535359548513782
1765,1.1449155233503898
1766,0.5121238225524163
1767,1.8796003584822856
1768,1.1773824216356452
1769,0.7620922258259952
1770,-0.8538017971396279
1771,-0.2925494771875137
1772,-1.3706467913597002
1773,-2.6301421201890136
1774,-2.263608478897436
1775,-3.173447839038328
1776,-0.7324394542617032
1777,-0.30299720478009995
1778,0.6107830411725788
1779,-0.11587059371688113
1780,0.6175418236812131
1781,0.5984538000352577
1782,1.161514602610775
1783,0.6996636208655627
1784,1.1509525660910347
1785,1.4328273002932423
1786,1.5322420612262553
1787,1.0939924457376442
1788,0.19345086352621443
1789,0.26353213636800454
1790,0.5210605816089178
1791,0.4354371105038499
1792,-0.5151496645839035
1793,-0.4060643787475797
1794,-0.7796764920107737
1795,-0.7556415742990197
1796,-2.6516605596916865
1797,0.928591349667208
1798,-2.000996857378034
1799,-0.6081442347022126
1800,-2.024161095387793
1801,0.03738340252137462
1802,0.6646159606531974
1803,0.05834050673705704
1804,-0.3244258312050512
1805,-0.7570830733118825
1806,-0.9397504430618149
1807,-1.2106071937028062
1808,1.1023076847175446
1809,2.879903455146888
1810,0.40288908928175715
1811,2.4503406311510254
1812,0.019089805986055808
1813,1.4120012711192143
1814,1.3174559412239617
1815,-0.12266035141220577
1816,1.0316294684732554
1817,0.7016238495440756
1818,0.5904045769835395
1819,-0.4478540737884593
1820,-0.7789837985678005
1821,0.14905537703329585
1822,-0.49233610029948593
1823,0.7224606343997255
1824,0.13216889209947524
1825,3.232957006425236
1826,0.876012452652251
1827,-0.3529581642204729
1828,-0.33995323737967276
1829,-0.016334229056274907
1830,0.5103040768696534
1831,1.0076408423358298
1832,0.11468695020873554
1833,0.4135091393640309
1834,0.20674745251400672
1835,0.3997062844075874
1836,0.09088747583319723
1837,0.1818289087884004
1838,-0.121342602058224
1839,-0.15902740693943684
1840,-0.3652195527486146
1841,-0.020664620526034128
1842,0.2624000717292674
1843,0.40381514330436463
1844,0.9820059239452972
1845,1.0360327438528758
1846,1.7487179003487228
1847,1.228185790917843
1848,1.0938615715218134
1849,2.1666146750134807
1850,2.898091406426664
1851,1.0160528873302859
1852,-0.9317174877045886
1853,0.49213614213369006
1854,-0.879142802659814
1855,-0.7223149408209899
1856,0.1593663142775501
1857,0.5973953476599014
1858,1.2751972501716953
1859,0.9534882634459798
1860,0.9032436461461142
1861,2.240466267389049
1862,2.539201836170786
1863,2.3074281215417223
1864,2.706086576172968
1865,2.043239816608949
1866,1.8400406100193578
1867,1.989842990221021
1868,-0.3203620942643255
1869,-3.0427654048903996
1870,-1.827606290674062
1871,-1.6526847424475903
1872,0.05101727398830391
1873,-0.4226627772658311
1874,-1.546855202579227
1875,-1.4439583436840042
1876,-1.4302784724777418
1877,-0.7897067940561264
1878,-0.884728167221386
1879,-2.4357134400109803
1880,-0.41049964534602346
1881,-1.762761647514992
1882,-0.7861164157564868
1883,-1.646755504793477
1884,-0.867930382739635
1885,-1.190080559424386
1886,-2.4519489421434706
1887,-1.0732373706400047
1888,-1.6918529570395808
1889,-1.3584528803555145
1890,-1.0081736197732134
1891,-1.187234770595678
1892,-1.85917310180439
1893,-0.7911872588847313
1894,-0.960329323700817
1895,-1.094268914777052
1896,-1.9368897525312132
1897,-1.2736981860919627
1898,-1.0204907194788788
1899,-2.328275099864829
1900,-0.7690156423723344
1901,-1.7624402928818004
1902,-2.8545298278519606
1903,-1.4215903562382177
1904,-0.9519855439159208
1905,-1.002335470841416
1906,-0.9925563904315275
1907,-0.44367515570915295
1908,-1.7584750101050766
1909,-0.03203112509146422
1910,0.5673384555727559
1911,0.42823708006480565
1912,0.8771244354523162
1913,0.6636274649049625
1914,1.0365520914751896
1915,1.8904240395589778
1916,0.6822396809807127
1917,1.395120684333234
1918,1.8604166393622332
1919,1.6863803445592982
1920,1.3396159583559086
1921,0.6524718827311489
1922,-0.18513693053790625
1923,0.2679020037213462
1924,0.18403273981032697
1925,-0.3702929931239449
1926,-0.14122090377769325
1927,-0.5722775758195926
1928,-1.3656953274653034
1929,-2.598622665646298
1930,-1.6756493448640235
1931,-1.4173792341727118
1932,-1.0812059192727865
1933,-0.43711115007027956
1934,-0.9443927858139105
1935,-0.8840141006232614
1936,-1.2228269956300668
1937,-0.8016237124854637
1938,-0.7546608685875995
1939,-0.13397574349618502
1940,-0.6486585431425507
1941,-1.3105330238603958
1942,-0.45577523871357606
1943,-0.8550712132969043
1944,-0.6163714880465285
1945,-0.6487415428718784
1946,-0.33098173360312977
1947,-0.6150407472341382
1948,-1.0348953681084971
1949,-0.9703844648684719
1950,-1.24548287372372
1951,-0.6072235856809964
1952,-0.24038049856426902
1953,-0.06701493961416105
1954,0.0032902812451567343
1955,-0.02434826064293283
1956,0.31730841580886526
1957,3.8259156210829737
1958,0.7465904602338362
1959,-0.31404519058902025
1960,1.406151203620432
1961,1.5234390914922784
1962,0.03983567928901621
1963,0.18128262378555604
1964,0.6599548683785663
1965,0.5286233263489439
1966,-0.6457737051090238
1967,-1.1828725939878257
1968,-1.575787326560814
1969,-0.30308353749177286
1970,0.39664224138790694
1971,-0.18328058195923447
1972,-0.45791866582877283
1973,-1.9915070558389836
1974,-0.8178391238967802
1975,0.11506627392410707
1976,0.5842788893372415
1977,0.7184008582764552
1978,0.39669333538310614
1979,-0.4811887908569963
1980,0.25848515254967097
1981,-0.6305522944947279
1982,0.2197560574293309
1983,-0.24063277009683937
1984,0.11605236791021412
1985,-0.3793902697632512
1986,0.15291784081254978
1987,-0.09578617369106546
1988,-0.022063769294954128
1989,-0.16778940419176713
1990,-0.1847638735536652
1991,-0.47420312634259787
1992,-0.0644106542406142
1993,-0.18783115942066075
1994,-0.2962894255898352
1995,-1.5142856627913837
1996,-1.532947713878217
1997,-0.8389734557846342
1998,-0.4715556628943922
1999,0.052331716165184616
2000,0.19391690403185713
2001,-0.6828829445958498
2002,-0.16198206420216543
2003,-0.09155520772134373
2004,-0.6451402077784856
2005,-2.6327713768177166
2006,-0.9906234329985217
2007,-3.893982814582099
2008,-1.7239509517300071
2009,-2.660935257579723
2010,-2.745540097105925
2011,-2.776459762322956
2012,-1.4819008985931568
2013,-2.282315717107462
2014,-1.4446387448470155
2015,-2.518813240844075
2016,-1.9093815480598728
2017,-5.052962535007655
2018,-1.899296065735662
2019,-0.7456400054356838
2020,-2.6320269688102194
2021,0.677610760070654
2022,1.3625602800462833
2023,1.3193139860757697
2024,2.201181137056432
2025,1.8524948215227042
2026,2.3631145808737157
2027,3.608233119524148
2028,1.8340818627274134
2029,1.9247425057165168
2030,0.1922409297302261
2031,0.031813940564896726
2032,-0.06397005506071718
2033,-0.04063404545892357
2034,-0.30586024204988593
2035,-0.4307522016681027
2036,-0.46859307534950645
2037,-0.4989442031793683
2038,-0.7435896287843633
2039,-0.04116683672631272
2040,0.9672942998497405
2041,0.7147459748498282
2042,0.8461971333945852
2043,1.4134135174216755
2044,0.9286353568073986
2045,1.4654892777227317
2046,1.9745256267447981
2047,2.055617487620861
2048,0.9284537440232867
2049,3.657173308422813
2050,1.7974367895102805
2051,2.5521859988243207
2052,4.674798038298505
2053,-0.9570416806328979
2054,-0.6032833771501966
2055,-0.6799689595756462
2056,0.06860041594294586
2057,-0.8298339227870155
2058,0.3321977677186201
2059,-0.2940051911522019
2060,-0.6122208048787581
2061,-1.12719391853304
2062,-0.045613542161449416
2063,-0.38388824933223376
2064,-0.7366640053854887
2065,-1.363123211658177
2066,-2.5398391919116214
2067,-1.0741225780419832
2068,-3.7621583713910205
2069,-3.653799270430122
2070,-3.4249484708839315
2071,-3.0999498790629865
2072,-3.6044127329554243
2073,-1.0961091538097651
2074,-0.6572418633665098
2075,0.7260841731396788
2076,-0.7025404308540324
2077,-0.8480832507456526
2078,0.46686750282071543
2079,1.1101636775481012
2080,1.4380452299068764
2081,2.0485162901483243
2082,2.969993303404382
2083,2.3470460213131803
2084,2.459382178367883
2085,0.7062999051993009
2086,1.4426559229043878
2087,0.9365701955764951
2088,0.7439384239642344
2089,0.250481586875301
2090,-0.4478181012878828
2091,-0.14821882537179754
2092,-0.4791929028551367
2093,-0.3395579989926256
2094,-0.4016934082425383
2095,-0.07120417129671353
2096,-0.7735696985969049
2097,-0.6477188882632436
2098,0.04476517164088456
2099,0.6475097248682129
2100,0.30451104118914074
2101,-0.02818720677968045
2102,-0.7512612891504578
2103,0.0990473498312543
2104,-0.5381765630961901
2105,0.1862891017016839
2106,-0.35050849286846564
2107,-0.5130117497286228
2108,0.3746023562226153
2109,0.6166845788999513
2110,-0.28894936427367846
2111,0.915875848449744
2112,0.7219753307725991
2113,2.527508538422662
2114,0.8820109608721225
2115,-0.015869364477032022
2116,-0.14054979682935453
2117,-0.10222300969182463
2118,0.14900943451371518
2119,0.558520821892392
2120,-0.3276960213653588
2121,1.060758382658383
2122,-0.9450643776594241
2123,-1.4806381565967932
2124,-2.3071792591116607
2125,0.7026008702489914
2126,1.1108017729785198
2127,1.9955986072740295
2128,2.108624040211316
2129,0.5730151946180309
2130,1.2207224009119049
2131,0.8232630561344392
2132,1.2189487964185464
2133,0.15952205629359817
2134,0.6340986798396386
2135,0.2539948511735064
2136,-0.06972222562541219
2137,-0.09018198573205449
2138,-0.059641516392829
2139,0.3344498009247232
2140,-0.09906969732492321
2141,0.27889962516811906
2142,1.0439578120440345
2143,1.2851424187386122
2144,0.8936586733812462
2145,1.404509616999265
2146,1.6653916063925926
2147,1.4933753169424975
2148,2.311909085340252
2149,1.5251542559782045
2150,0.6087278217060401
2151,3.000819417879594
2152,2.5715621645582445
2153,2.2925429128718946
2154,2.1142267141471294
2155,2.343947225707641
2156,0.9456402130605923
2157,0.04367500856204032
2158,-2.4994993950030846
2159,-1.8298059978481405
2160,-4.334417531647649
2161,-2.7541515114666346
2162,-2.2001791342027097
2163,-3.6523953357769905
2164,-2.0059527162070694
2165,-1.5646729772458325
2166,-0.6186314456550477
2167,0.09221020228235766
2168,1.238219275921372
2169,1.5564672574910166
2170,0.26731173614953185
2171,3.8233335033256424
2172,2.8150395823747054
2173,2.2779741708055212
2174,3.387086446643684
2175,6.5972006917746615
2176,4.397354852333316
2177,3.7064642107822747
2178,0.8518858892317605
2179,0.3532242995141175
2180,0.4574717172143403
2181,0.4056444144985729
2182,0.17089887264209214
2183,-0.16069705590145222
2184,-0.5054529260353569
2185,-0.168278213466988
2186,-0.1865864541145772
2187,0.09883472068823718
2188,0.26505591581310384
2189,0.1885779944967627
2190,0.5240529058636554
2191,0.3364665048126607
2192,0.1212261989942025
2193,-0.12851905173649492
2194,0.11173046220839566
2195,0.021376568501654702
2196,-0.2324541250945984
2197,-0.07320139125374503
2198,-0.35750825911257955
2199,0.08223796260074145
2200,0.10333858300802667
2201,2.914409460862462
2202,3.502728277374164
2203,5.9142427061781255
2204,4.264238737033381
2205,4.867138013153447
2206,7.1257763750345635
2207,4.719267126083508
2208,4.977368669959741
2209,1.2920460781536924
2210,5.6513681947856025
2211,4.176293414454673
2212,5.588889967272465
2213,3.6299493724766148
2214,0.4348229679088451
2215,-0.7234091819603847
2216,0.6568735051204388
2217,0.606924166423088
2218,0.8453189349629149
2219,0.8118859241814746
2220,0.44748200394788284
2221,-0.12114510670362755
2222,-1.3184311835327964
2223,-0.3613158382188004
2224,-0.4493891935169163
2225,-0.7591257444400341
2226,-1.2998996264201903
2227,-1.3676544955329657
2228,-2.938242809203091
2229,-1.2847198300740743
2230,-0.9316598066034487
2231,-1.8861879942817898
2232,-1.0853881990092642
2233,-1.1146253276325897
2234,-0.6451303501721704
2235,-0.486521544688328
2236,-0.40342993865275645
2237,-0.5441924721979507
2238,0.17753957278134713
2239,-0.6514961152499605
2240,-0.7567987511531991
2241,-0.4077917595041223
2242,-0.36027265070284464
2243,-0.35361066789331286
2244,-0.11961073760576113
2245,-0.11391139512256299
2246,-0.3494193757237207
2247,-0.2520166043802057
2248,-0.03683702973265035
2249,-0.18295391732677757
2250,-0.4503091606190939
2251,-0.08474241689983941
2252,-0.8299762739553014
2253,-0.12773958893640014
2254,-0.0607047590796288
2255,0.5810249469442823
2256,-1.0386948787042627
2257,0.11237900154739577
2258,0.3768372940146758
2259,0.31874855958183446
2260,1.8058620933010925
2261,0.39144840627157507
2262,0.34466835657980965
2263,-0.5559142232889958
2264,3.1642517562859815
2265,1.5131937386846097
2266,0.5189763272808587
2267,0.9428451928497914
2268,-1.8846105240780773
2269,0.5133881667181015
2270,-2.686791644610569
2271,-0.4967783961221315
2272,-2.6737799549839494
2273,-1.59314730819829
2274,-2.2047761569280624
2275,-1.1947096344741475
2276,-2.180524739460754
2277,-0.6377898180635171
2278,-1.3775773752492313
2279,-1.1655004865940386
2280,-0.584280014685465
2281,-0.3232754948286436
2282,0.6750915899894938
2283,1.1041008181930643
2284,2.2270705375015254
2285,2.2812971448934185
2286,3.8233092761910488
2287,1.8569931260018908
2288,1.3966038062402184
2289,1.5972346108351516
2290,1.3651842060408068
2291,0.7362385252422996
2292,0.6922798404459876
2293,0.3671614046773044
2294,1.0451791201297773
2295,0.22743092884592286
2296,0.8713710854999341
2297,-0.005500774079948201
2298,0.25650491147515453
2299,0.12970030077275752
2300,-1.8203492040580045
2301,-1.9318063978320055
2302,-2.9155473937771212
2303,-4.179013526796794
2304,-5.739052004261984
2305,-2.8060796791947524
2306,-1.670583320424539
2307,-0.47429785701691074
2308,-1.2231530647614406
2309,0.3030272487686325
2310,-1.0539091394112887
2311,2.1636664093473463
2312,-0.7115716712195219
2313,-0.6437036905701028
2314,0.5047641374676832
2315,1.6675616595927476
2316,0.03585803691279921
2317,-0.9991605193130226
2318,-1.128112705133395
2319,-0.2399225141737471
2320,0.06509797585907684
2321,-0.3593253340471385
2322,0.47343862127140923
2323,0.7031665014342643
2324,1.5420942503132977
2325,0.3774423767463322
2326,0.30711697667122095
2327,0.2559286877907043
2328,-0.05349081735230854
2329,0.12787036632470006
2330,-0.3190435747018565
2331,-0.5940418484162739
2332,-0.46145397672540067
2333,-0.45995692340118577
2334,-0.2729414388698803
2335,-0.578924376288593
2336,0.1421818067909406
2337,0.26824608558549734
2338,0.05983816096108718
2339,-0.5641635884107572
2340,-0.23173386224514658
2341,-0.5652926519533032
2342,0.3792209681173935
2343,0.3224393281976994
2344,-0.46346221388358533
2345,0.08910450340543008
2346,0.057521079347514714
2347,0.2653957599953287
2348,0.06667315926679951
2349,0.39068166228400525
2350,0.08920950521702409
2351,0.2775576420386763
2352,0.2990521210012318
2353,1.3166157571970682
2354,0.19203912338078943
2355,-2.1207811468871967
2356,-0.1939674139711407
2357,-1.3018678212724524
2358,0.42348785423526003
